concept_id,concept,best_decoder_latent,max_dec_cos,n_positive_probe,target_signal_variance,target_residual_variance,target_residual_explained,best_latent_pos_activation,best_latent_neg_activation,best_latent_selectivity,best_latent_pos_neg_ratio,max_dec_grad_proj,mean_dec_grad_proj,best_grad_latent,max_dec_grad_norm,mean_dec_grad_norm,target_total_grad_ratio,condition,step,loss,recon_loss,l1_loss,l1_coef,group,layer,scale,seed,sae_latents
7,metaphor about memory loss,288,0.14998489618301392,310,3.320534960948862e-05,0.0027490754146128893,-81.79013364271856,0.4421645700931549,0.4175565838813782,0.028623217902433395,1.0589332717345796,5.2920455345883965e-05,1.2926178897032514e-05,57,0.00038144169957377017,0.00018119456944987178,0.2920642446100482,std_L1_mixed,1050,0.001080770744010806,0.0006303683621808887,0.4504023790359497,0.001,weak,8,0.05,0,512
8,telomerase,374,0.11988607794046402,285,2.990990105899982e-05,0.0016673780046403408,-54.746688884212865,0.3534923791885376,0.31727471947669983,0.05399438828166076,1.1141523302898209,1.8228667613584548e-05,4.513133717409801e-06,154,0.00038144169957377017,0.00018119456944987178,0.10060272539252264,std_L1_mixed,1050,0.001080770744010806,0.0006303683621808887,0.4504023790359497,0.001,weak,8,0.05,0,512
9,regret about financial decisions,257,0.15511809289455414,298,3.229875073884614e-05,0.0026033001486212015,-79.60064270193382,0.4247821569442749,0.4613005518913269,-0.041213302291958354,0.9208359842499931,3.066302451770753e-05,1.211240487464238e-05,154,0.00038144169957377017,0.00018119456944987178,0.16922706040019328,std_L1_mixed,1050,0.001080770744010806,0.0006303683621808887,0.4504023790359497,0.001,weak,8,0.05,0,512
0,exacerbate,136,0.17593428492546082,274,3.323525743326172e-05,0.002502679591998458,-74.30194468094719,0.4079051911830902,0.5046880841255188,-0.10605260251251991,0.8082322446894137,2.9558632377302274e-05,6.50758784104255e-06,110,0.00030124225304462016,0.00013568499707616866,0.21784746137306296,std_L1_mixed,1100,0.001006284379400313,0.0005587916821241379,0.44749265909194946,0.001,weak,8,0.05,0,512
1,mitigate,396,0.14167116582393646,303,3.3077853004215285e-05,0.002473835600540042,-73.78827375635638,0.4661923050880432,0.5124025344848633,-0.047221002048996936,0.9098165301983874,2.1635674784192815e-05,8.161971891240682e-06,321,0.00030124225304462016,0.00013568499707616866,0.15945517257587555,std_L1_mixed,1100,0.001006284379400313,0.0005587916821241379,0.44749265909194946,0.001,weak,8,0.05,0,512
2,ameliorate,250,0.15935121476650238,309,3.466134148766287e-05,0.0018185583176091313,-51.46647091803836,0.33190175890922546,0.38122957944869995,-0.06917073643313815,0.8706085993723416,2.022462103923317e-05,4.993287802790292e-06,110,0.00030124225304462016,0.00013568499707616866,0.14905569020887482,std_L1_mixed,1100,0.001006284379400313,0.0005587916821241379,0.44749265909194946,0.001,weak,8,0.05,0,512
3,Redis,397,0.14657822251319885,311,3.5080069210380316e-05,0.001564120058901608,-43.58714163116981,0.548058271408081,0.5623767971992493,-0.01289451861438493,0.9745392491157708,3.6299661587690935e-05,1.864331352408044e-05,154,0.00030124225304462016,0.00013568499707616866,0.26752892436431047,std_L1_mixed,1100,0.001006284379400313,0.0005587916821241379,0.44749265909194946,0.001,weak,8,0.05,0,512
4,Kubernetes,373,0.141366109251976,287,3.273486072430387e-05,0.0014703348278999329,-43.916482014899984,0.33807459473609924,0.39954620599746704,-0.08333768566024334,0.8461464060974676,1.5629237168468535e-05,4.371615432319231e-06,132,0.00030124225304462016,0.00013568499707616866,0.11518765810568717,std_L1_mixed,1100,0.001006284379400313,0.0005587916821241379,0.44749265909194946,0.001,weak,8,0.05,0,512
5,arbitrage,112,0.1842903196811676,294,3.299916352261789e-05,0.001583665725775063,-46.99108549216771,0.40364548563957214,0.376959890127182,0.03418576914656828,1.0707915762482607,1.1828141396108549e-05,3.525608917698264e-06,397,0.00030124225304462016,0.00013568499707616866,0.08717353844430656,std_L1_mixed,1100,0.001006284379400313,0.0005587916821241379,0.44749265909194946,0.001,weak,8,0.05,0,512
6,PostgreSQL,37,0.13737723231315613,329,3.176121026626788e-05,0.0014072557678446174,-43.307370901159516,0.4597257375717163,0.4135647714138031,0.05285865946596705,1.1116172320092355,4.20154319726862e-05,1.0023610229836777e-05,154,0.00030124225304462016,0.00013568499707616866,0.30965421799320997,std_L1_mixed,1100,0.001006284379400313,0.0005587916821241379,0.44749265909194946,0.001,weak,8,0.05,0,512
7,metaphor about memory loss,166,0.15084852278232574,310,3.320534960948862e-05,0.0021832205820828676,-64.74905977529416,0.41744503378868103,0.4300845265388489,-0.014913335407616848,0.9706115852202323,3.066128556383774e-05,1.279748266824754e-05,381,0.00030124225304462016,0.00013568499707616866,0.22597402806923136,std_L1_mixed,1100,0.001006284379400313,0.0005587916821241379,0.44749265909194946,0.001,weak,8,0.05,0,512
8,telomerase,374,0.11953460425138474,285,2.990990105899982e-05,0.0014611115911975503,-47.850430480025764,0.3526228368282318,0.3164287209510803,0.05409764750613391,1.1143831211798119,1.7704298443277366e-05,4.395159066916676e-06,22,0.00030124225304462016,0.00013568499707616866,0.1304808836223649,std_L1_mixed,1100,0.001006284379400313,0.0005587916821241379,0.44749265909194946,0.001,weak,8,0.05,0,512
9,regret about financial decisions,257,0.1561441570520401,298,3.229875073884614e-05,0.0020977179519832134,-63.947338180263486,0.42125824093818665,0.4575393497943878,-0.04128494300161593,0.9207038299994443,2.7803760531242006e-05,5.217888883635169e-06,154,0.00030124225304462016,0.00013568499707616866,0.20491403563741056,std_L1_mixed,1100,0.001006284379400313,0.0005587916821241379,0.44749265909194946,0.001,weak,8,0.05,0,512
0,exacerbate,136,0.17730605602264404,274,3.323525743326172e-05,0.002121428959071636,-62.830674382496085,0.40625107288360596,0.5029463171958923,-0.10635231062454814,0.807742398972476,3.0352886824402958e-05,5.895066351513378e-06,154,0.00028037544689141214,0.00013728607154916972,0.22109225109875522,std_L1_mixed,1150,0.0009694356704130769,0.0005282371421344578,0.44119852781295776,0.001,weak,8,0.05,0,512
1,mitigate,396,0.14186091721057892,303,3.3077853004215285e-05,0.0021680996287614107,-64.54535334986116,0.4580777585506439,0.5048630237579346,-0.04858581709382825,0.9073307569004493,1.0931616998277605e-05,2.7400610633776523e-06,57,0.00028037544689141214,0.00013728607154916972,0.07962655493959439,std_L1_mixed,1150,0.0009694356704130769,0.0005282371421344578,0.44119852781295776,0.001,weak,8,0.05,0,512
2,ameliorate,250,0.16140149533748627,309,3.466134148766287e-05,0.0016914565348997712,-47.799510160398924,0.3305884003639221,0.3796667158603668,-0.06909955829160243,0.8707331400052828,2.0286535800551064e-05,5.515079465112649e-06,234,0.00028037544689141214,0.00013728607154916972,0.14776834549830492,std_L1_mixed,1150,0.0009694356704130769,0.0005282371421344578,0.44119852781295776,0.001,weak,8,0.05,0,512
3,Redis,397,0.14737407863140106,311,3.5080069210380316e-05,0.0014613934326916933,-40.65879440740862,0.5435689091682434,0.557619035243988,-0.012759062628181404,0.9748033425407897,1.9451505067991093e-05,4.849779998039594e-06,449,0.00028037544689141214,0.00013728607154916972,0.1416859314773131,std_L1_mixed,1150,0.0009694356704130769,0.0005282371421344578,0.44119852781295776,0.001,weak,8,0.05,0,512
4,Kubernetes,373,0.14222827553749084,287,3.273486072430387e-05,0.001317023066803813,-39.233042005672935,0.3313867449760437,0.3915717899799347,-0.08324826564925063,0.846298801376976,1.4627280506829266e-05,3.2409682262368733e-06,208,0.00028037544689141214,0.00013728607154916972,0.1065459899553207,std_L1_mixed,1150,0.0009694356704130769,0.0005282371421344578,0.44119852781295776,0.001,weak,8,0.05,0,512
5,arbitrage,112,0.18554656207561493,294,3.299916352261789e-05,0.0015097768045961857,-44.75197058584233,0.3981418311595917,0.37171104550361633,0.03433225505009786,1.0711057023046175,1.3576454875874333e-05,3.42403222930443e-06,234,0.00028037544689141214,0.00013728607154916972,0.09889171293039835,std_L1_mixed,1150,0.0009694356704130769,0.0005282371421344578,0.44119852781295776,0.001,weak,8,0.05,0,512
6,PostgreSQL,37,0.13881650567054749,329,3.176121026626788e-05,0.0012647169642150402,-38.81954446297323,0.45620253682136536,0.4110136330127716,0.05210800358595309,1.1099449971474293,1.7484824638813734e-05,3.939538146369159e-06,27,0.00028037544689141214,0.00013728607154916972,0.12736051308155424,std_L1_mixed,1150,0.0009694356704130769,0.0005282371421344578,0.44119852781295776,0.001,weak,8,0.05,0,512
7,metaphor about memory loss,166,0.15313763916492462,310,3.320534960948862e-05,0.0020139850676059723,-59.652425908445736,0.4154830574989319,0.42792046070098877,-0.014746681494921038,0.9709352226555491,3.34276155626867e-05,8.167717169271782e-06,473,0.00028037544689141214,0.00013728607154916972,0.2434887599447819,std_L1_mixed,1150,0.0009694356704130769,0.0005282371421344578,0.44119852781295776,0.001,weak,8,0.05,0,512
8,telomerase,374,0.11945775151252747,285,2.990990105899982e-05,0.0013664158759638667,-44.684398205935125,0.34634679555892944,0.3098791837692261,0.05557172739689711,1.1176832860126182,1.4178007404552773e-05,4.346287823864259e-06,169,0.00028037544689141214,0.00013728607154916972,0.10327345768795917,std_L1_mixed,1150,0.0009694356704130769,0.0005282371421344578,0.44119852781295776,0.001,weak,8,0.05,0,512
9,regret about financial decisions,257,0.1574937403202057,298,3.229875073884614e-05,0.0019053294090554118,-57.990806346359406,0.41854068636894226,0.4557655453681946,-0.04257645344643908,0.9183245232975541,1.4328974430100061e-05,3.335698920636787e-06,492,0.00028037544689141214,0.00013728607154916972,0.1043731105714898,std_L1_mixed,1150,0.0009694356704130769,0.0005282371421344578,0.44119852781295776,0.001,weak,8,0.05,0,512
0,exacerbate,136,0.17805977165699005,274,3.323525743326172e-05,0.0018474728567525744,-54.58773855971074,0.4051024615764618,0.5000637173652649,-0.1049102992897104,0.8101016718626345,3.246085179853253e-05,9.499944098934066e-06,506,0.0003603653167374432,0.00017584791930858046,0.1845961654910093,std_L1_mixed,1200,0.0009670152212493122,0.0005253298440948129,0.44168534874916077,0.001,weak,8,0.05,0,512
1,mitigate,396,0.14237909018993378,303,3.3077853004215285e-05,0.002023981185629964,-60.18840676218104,0.4543589949607849,0.5009698867797852,-0.0487904136700787,0.9069586773205071,2.6929921659757383e-05,6.080625553295249e-06,339,0.0003603653167374432,0.00017584791930858046,0.15314324794117765,std_L1_mixed,1200,0.0009670152212493122,0.0005253298440948129,0.44168534874916077,0.001,weak,8,0.05,0,512
2,ameliorate,250,0.16396383941173553,309,3.466134148766287e-05,0.0017182390438392758,-48.57220120515686,0.3297668695449829,0.3788967430591583,-0.06932749466331688,0.8703343770631241,3.549861867213622e-05,7.587791969854152e-06,154,0.0003603653167374432,0.00017584791930858046,0.201871131656506,std_L1_mixed,1200,0.0009670152212493122,0.0005253298440948129,0.44168534874916077,0.001,weak,8,0.05,0,512
3,Redis,397,0.14734762907028198,311,3.5080069210380316e-05,0.001429289928637445,-39.74364504021183,0.5382049679756165,0.5520591735839844,-0.012707200900396258,0.9749044739760944,2.6032415917143226e-05,7.866068699513562e-06,207,0.0003603653167374432,0.00017584791930858046,0.14803937329176922,std_L1_mixed,1200,0.0009670152212493122,0.0005253298440948129,0.44168534874916077,0.001,weak,8,0.05,0,512
4,Kubernetes,373,0.14302168786525726,287,3.273486072430387e-05,0.0014672722900286317,-43.8229261631266,0.3248022496700287,0.3839947283267975,-0.08351118819516463,0.8458507819281804,2.5918569008354098e-05,6.880427463329397e-06,110,0.0003603653167374432,0.00017584791930858046,0.14739195642957745,std_L1_mixed,1200,0.0009670152212493122,0.0005253298440948129,0.44168534874916077,0.001,weak,8,0.05,0,512
5,arbitrage,112,0.18847665190696716,294,3.299916352261789e-05,0.0013912110589444637,-41.15897823688586,0.39403966069221497,0.36784103512763977,0.03438678176839119,1.071222654218711,3.5943892726209015e-05,7.831310540495906e-06,302,0.0003603653167374432,0.00017584791930858046,0.20440328587983386,std_L1_mixed,1200,0.0009670152212493122,0.0005253298440948129,0.44168534874916077,0.001,weak,8,0.05,0,512
6,PostgreSQL,37,0.1400092989206314,329,3.176121026626788e-05,0.0011470699682831764,-35.115435229053325,0.45268872380256653,0.4081646800041199,0.051720819229329314,1.1090835020491294,1.6369580407626927e-05,4.329825969762169e-06,262,0.0003603653167374432,0.00017584791930858046,0.09308941714466314,std_L1_mixed,1200,0.0009670152212493122,0.0005253298440948129,0.44168534874916077,0.001,weak,8,0.05,0,512
7,metaphor about memory loss,166,0.15583287179470062,310,3.320534960948862e-05,0.002222736831754446,-65.93911646634702,0.40915653109550476,0.4211992025375366,-0.014503026605610944,0.9714085850980583,4.702096703113057e-05,1.6002351912902668e-05,407,0.0003603653167374432,0.00017584791930858046,0.26739563907618297,std_L1_mixed,1200,0.0009670152212493122,0.0005253298440948129,0.44168534874916077,0.001,weak,8,0.05,0,512
8,telomerase,374,0.11882661283016205,285,2.990990105899982e-05,0.0014240165473893285,-46.61020429222185,0.34522923827171326,0.3087351322174072,0.0558044247410095,1.1182051897046672,3.041113814106211e-05,6.536870387208182e-06,154,0.0003603653167374432,0.00017584791930858046,0.17293999319239153,std_L1_mixed,1200,0.0009670152212493122,0.0005253298440948129,0.44168534874916077,0.001,weak,8,0.05,0,512
9,regret about financial decisions,257,0.15795888006687164,298,3.229875073884614e-05,0.0019775645341724157,-60.22727435915031,0.41768044233322144,0.45496243238449097,-0.04272307802444264,0.9180547742449423,3.0450633857981302e-05,9.392031643074006e-06,316,0.0003603653167374432,0.00017584791930858046,0.1731645947506578,std_L1_mixed,1200,0.0009670152212493122,0.0005253298440948129,0.44168534874916077,0.001,weak,8,0.05,0,512
0,exacerbate,136,0.17878270149230957,274,3.323525743326172e-05,0.002163437893614173,-64.0946613807285,0.4005524218082428,0.49611470103263855,-0.10657497718426333,0.8073786422791465,4.72895844723098e-05,1.0433333045511972e-05,154,0.0004375915741547942,0.00015863715088926256,0.2980990512570506,std_L1_mixed,1250,0.0009421951835975051,0.0005072809290140867,0.434914231300354,0.001,weak,8,0.05,0,512
1,mitigate,396,0.14273783564567566,303,3.3077853004215285e-05,0.0018625383963808417,-55.30771561369998,0.4499981105327606,0.49766698479652405,-0.05030139233331795,0.9042152990610653,1.7039001249941066e-05,4.798279405804351e-06,339,0.0004375915741547942,0.00015863715088926256,0.10740864322775553,std_L1_mixed,1250,0.0009421951835975051,0.0005072809290140867,0.434914231300354,0.001,weak,8,0.05,0,512
2,ameliorate,250,0.16641244292259216,309,3.466134148766287e-05,0.0015994329005479813,-45.14457449584571,0.32577335834503174,0.3749203085899353,-0.07014042207414553,0.8689135856126873,2.4872502763173543e-05,7.25711242921534e-06,57,0.0004375915741547942,0.00015863715088926256,0.15678863662741446,std_L1_mixed,1250,0.0009421951835975051,0.0005072809290140867,0.434914231300354,0.001,weak,8,0.05,0,512
3,Redis,397,0.14780013263225555,311,3.5080069210380316e-05,0.0013193899067118764,-36.6108114607326,0.5355163216590881,0.5489813089370728,-0.012415875124064595,0.9754727587014157,1.942629023687914e-05,4.739845280710142e-06,154,0.0004375915741547942,0.00015863715088926256,0.12245738154981349,std_L1_mixed,1250,0.0009421951835975051,0.0005072809290140867,0.434914231300354,0.001,weak,8,0.05,0,512
4,Kubernetes,373,0.14365482330322266,287,3.273486072430387e-05,0.001285059261135757,-38.256596589857274,0.3185259997844696,0.3773956000804901,-0.08459228663332335,0.8440108768529,2.9198139600339346e-05,9.215284990204964e-06,206,0.0004375915741547942,0.00015863715088926256,0.18405612589868767,std_L1_mixed,1250,0.0009421951835975051,0.0005072809290140867,0.434914231300354,0.001,weak,8,0.05,0,512
5,arbitrage,112,0.19029511511325836,294,3.299916352261789e-05,0.0011880561942234635,-35.00261435131669,0.3901001811027527,0.36386698484420776,0.034793552153774866,1.0720955366390865,2.6006657208199613e-05,9.188153853756376e-06,262,0.0004375915741547942,0.00015863715088926256,0.16393799875046727,std_L1_mixed,1250,0.0009421951835975051,0.0005072809290140867,0.434914231300354,0.001,weak,8,0.05,0,512
6,PostgreSQL,37,0.1410418152809143,329,3.176121026626788e-05,0.0011576906545087695,-35.449826954121846,0.45121487975120544,0.4071573317050934,0.05132685674679082,1.108207647347357,2.2024109057383612e-05,7.843555977160577e-06,190,0.0004375915741547942,0.00015863715088926256,0.13883323543754522,std_L1_mixed,1250,0.0009421951835975051,0.0005072809290140867,0.434914231300354,0.001,weak,8,0.05,0,512
7,metaphor about memory loss,166,0.1580076813697815,310,3.320534960948862e-05,0.0018188616959378123,-53.776162954233705,0.40710243582725525,0.41939955949783325,-0.014878516435953676,0.9706791933875805,4.702002479461953e-05,1.3191907783038914e-05,154,0.0004375915741547942,0.00015863715088926256,0.2963998296404243,std_L1_mixed,1250,0.0009421951835975051,0.0005072809290140867,0.434914231300354,0.001,weak,8,0.05,0,512
8,telomerase,374,0.11860937625169754,285,2.990990105899982e-05,0.0012649480486288667,-41.291948871435594,0.3385039269924164,0.30261000990867615,0.05598679806801605,1.1186144037615562,2.201195093221031e-05,7.599479886266636e-06,154,0.0004375915741547942,0.00015863715088926256,0.1387565943416323,std_L1_mixed,1250,0.0009421951835975051,0.0005072809290140867,0.434914231300354,0.001,weak,8,0.05,0,512
9,regret about financial decisions,257,0.15860389173030853,298,3.229875073884614e-05,0.0016397592844441533,-49.76850330633654,0.4129127860069275,0.45058658719062805,-0.04362921609068639,0.9163894101187345,4.302634624764323e-05,1.1708996680681594e-05,207,0.0004375915741547942,0.00015863715088926256,0.271224903720397,std_L1_mixed,1250,0.0009421951835975051,0.0005072809290140867,0.434914231300354,0.001,weak,8,0.05,0,512
0,exacerbate,136,0.17986775934696198,274,3.323525743326172e-05,0.002015261212363839,-59.63624317562017,0.40181469917297363,0.49570029973983765,-0.1046061621638959,0.8106000566831626,4.0352515497943386e-05,1.552526737214066e-05,365,0.0005455081700347364,0.00022393839026335627,0.18019471904881185,std_L1_mixed,1300,0.0009944770717993379,0.0005657263682223856,0.4287506937980652,0.001,weak,8,0.05,0,512
1,mitigate,396,0.14290490746498108,303,3.3077853004215285e-05,0.001834933296777308,-54.47316632280536,0.44486451148986816,0.492375910282135,-0.05069286085155218,0.9035058238326471,2.8653867047978565e-05,7.5259672485117335e-06,169,0.0005455081700347364,0.00022393839026335627,0.12795424172839134,std_L1_mixed,1300,0.0009944770717993379,0.0005657263682223856,0.4287506937980652,0.001,weak,8,0.05,0,512
2,ameliorate,250,0.16894328594207764,309,3.466134148766287e-05,0.001577233080752194,-44.50409671274515,0.3227553069591522,0.3708537817001343,-0.06934521884726444,0.8703033761081952,2.6399167836643755e-05,7.328870651690522e-06,262,0.0005455081700347364,0.00022393839026335627,0.1178858510490851,std_L1_mixed,1300,0.0009944770717993379,0.0005657263682223856,0.4287506937980652,0.001,weak,8,0.05,0,512
3,Redis,397,0.14802123606204987,311,3.5080069210380316e-05,0.0018397464882582426,-51.44420770041261,0.5283751487731934,0.541581928730011,-0.012343280035310832,0.9756144195137174,4.052146687172353e-05,9.199843589158263e-06,339,0.0005455081700347364,0.00022393839026335627,0.18094917375765834,std_L1_mixed,1300,0.0009944770717993379,0.0005657263682223856,0.4287506937980652,0.001,weak,8,0.05,0,512
4,Kubernetes,373,0.1444932222366333,287,3.273486072430387e-05,0.0017576114041730762,-52.69234240168316,0.31201761960983276,0.3715842664241791,-0.08713645640822307,0.8396954322514216,8.677729056216776e-05,1.408973093930399e-05,154,0.0005455081700347364,0.00022393839026335627,0.3875051976242691,std_L1_mixed,1300,0.0009944770717993379,0.0005657263682223856,0.4287506937980652,0.001,weak,8,0.05,0,512
5,arbitrage,112,0.19204671680927277,294,3.299916352261789e-05,0.0013540287036448717,-40.032211670595764,0.3814232349395752,0.35528263449668884,0.035483089211788894,1.0735768854679586,3.349981125211343e-05,1.0306071999366395e-05,38,0.0005455081700347364,0.00022393839026335627,0.14959387295373106,std_L1_mixed,1300,0.0009944770717993379,0.0005657263682223856,0.4287506937980652,0.001,weak,8,0.05,0,512
6,PostgreSQL,37,0.1424136459827423,329,3.176121026626788e-05,0.001181276049464941,-36.19241182465606,0.4443919062614441,0.40146785974502563,0.050746054764625834,1.1069177380089712,2.3900069209048524e-05,6.952619514777325e-06,339,0.0005455081700347364,0.00022393839026335627,0.10672609137814847,std_L1_mixed,1300,0.0009944770717993379,0.0005657263682223856,0.4287506937980652,0.001,weak,8,0.05,0,512
7,metaphor about memory loss,166,0.15956710278987885,310,3.320534960948862e-05,0.00191965838894248,-56.81171870517538,0.40318894386291504,0.4142921566963196,-0.013582225558470568,0.9731995347101425,3.471021045697853e-05,8.250623977801297e-06,477,0.0005455081700347364,0.00022393839026335627,0.15499892743338767,std_L1_mixed,1300,0.0009944770717993379,0.0005657263682223856,0.4287506937980652,0.001,weak,8,0.05,0,512
8,telomerase,374,0.11873887479305267,285,2.990990105899982e-05,0.001204260508529842,-39.262937209033176,0.33356961607933044,0.29877641797065735,0.05502240179417117,1.1164522527596792,1.7202393792103976e-05,4.936149252898758e-06,154,0.0005455081700347364,0.00022393839026335627,0.07681752867409679,std_L1_mixed,1300,0.0009944770717993379,0.0005657263682223856,0.4287506937980652,0.001,weak,8,0.05,0,512
9,regret about financial decisions,85,0.1601765900850296,298,3.229875073884614e-05,0.0016320617869496346,-49.530181480256154,0.3411652743816376,0.37548694014549255,-0.047891661518948754,0.9085942247778355,6.772452616132796e-05,1.1469842320366297e-05,154,0.0005455081700347364,0.00022393839026335627,0.302424813267871,std_L1_mixed,1300,0.0009944770717993379,0.0005657263682223856,0.4287506937980652,0.001,weak,8,0.05,0,512
0,exacerbate,136,0.17987322807312012,274,3.323525743326172e-05,0.0014743891078978777,-43.36219778036431,0.3971732556819916,0.4906209111213684,-0.10525824327418945,0.8095318372771552,3.060851668124087e-05,6.38476240055752e-06,154,0.00039192766416817904,0.00013627058069687337,0.22461573363888535,std_L1_mixed,1350,0.0008502079290337861,0.00042409589514136314,0.42611202597618103,0.001,weak,8,0.05,0,512
1,mitigate,396,0.14338301122188568,303,3.3077853004215285e-05,0.0014098254032433033,-41.62142891928968,0.4389784336090088,0.4864931106567383,-0.05134104536084505,0.9023322529543947,1.5979203453753144e-05,4.323205303080613e-06,251,0.00039192766416817904,0.00013627058069687337,0.11726084423194164,std_L1_mixed,1350,0.0008502079290337861,0.00042409589514136314,0.42611202597618103,0.001,weak,8,0.05,0,512
2,ameliorate,250,0.17135731875896454,309,3.466134148766287e-05,0.0012248563580214977,-34.3378221993988,0.3215331435203552,0.37008675932884216,-0.07020274417557681,0.8688047511221769,2.7787777071353048e-05,5.191040145291481e-06,154,0.00039192766416817904,0.00013627058069687337,0.2039161844422553,std_L1_mixed,1350,0.0008502079290337861,0.00042409589514136314,0.42611202597618103,0.001,weak,8,0.05,0,512
3,Redis,400,0.1479533165693283,311,3.5080069210380316e-05,0.0010730545036494732,-29.588721664871482,0.39625197649002075,0.40178239345550537,-0.0069300485097673675,0.9862352683494336,2.2762817025068216e-05,6.635007594013587e-06,154,0.00039192766416817904,0.00013627058069687337,0.16704131399176742,std_L1_mixed,1350,0.0008502079290337861,0.00042409589514136314,0.42611202597618103,0.001,weak,8,0.05,0,512
4,Kubernetes,373,0.14514848589897156,287,3.273486072430387e-05,0.0010317449923604727,-30.51823279566376,0.3089529275894165,0.36730703711509705,-0.0862894622015415,0.8411298667313751,2.305103225808125e-05,4.523027200775687e-06,236,0.00039192766416817904,0.00013627058069687337,0.16915633565986415,std_L1_mixed,1350,0.0008502079290337861,0.00042409589514136314,0.42611202597618103,0.001,weak,8,0.05,0,512
5,arbitrage,112,0.1935863494873047,294,3.299916352261789e-05,0.001042412593960762,-30.58906017897162,0.38128232955932617,0.3555537462234497,0.03491764835125274,1.0723619787037413,1.2718996003968641e-05,3.32204467667907e-06,450,0.00039192766416817904,0.00013627058069687337,0.09333633015716752,std_L1_mixed,1350,0.0008502079290337861,0.00042409589514136314,0.42611202597618103,0.001,weak,8,0.05,0,512
6,PostgreSQL,37,0.14365914463996887,329,3.176121026626788e-05,0.0009814813965931535,-29.901888103856404,0.44410914182662964,0.40132060647010803,0.050611579420538025,1.1066193053645643,3.524831845425069e-05,9.359157047583722e-06,154,0.00039192766416817904,0.00013627058069687337,0.25866418133195246,std_L1_mixed,1350,0.0008502079290337861,0.00042409589514136314,0.42611202597618103,0.001,weak,8,0.05,0,512
7,metaphor about memory loss,166,0.16160151362419128,310,3.320534960948862e-05,0.001446068985387683,-42.54927621136035,0.3998396098613739,0.4110269546508789,-0.013796776363897282,0.9727819443694956,2.4838118406478316e-05,5.287571639200905e-06,339,0.00039192766416817904,0.00013627058069687337,0.1822705832556684,std_L1_mixed,1350,0.0008502079290337861,0.00042409589514136314,0.42611202597618103,0.001,weak,8,0.05,0,512
8,telomerase,423,0.11938241124153137,285,2.990990105899982e-05,0.0009438251727260649,-30.55560893727735,0.3745725154876709,0.3719412088394165,0.003524793352430779,1.0070744959552076,1.1113964319520164e-05,2.3422742287948495e-06,165,0.00039192766416817904,0.00013627058069687337,0.08155806030271878,std_L1_mixed,1350,0.0008502079290337861,0.00042409589514136314,0.42611202597618103,0.001,weak,8,0.05,0,512
9,regret about financial decisions,85,0.16152043640613556,298,3.229875073884614e-05,0.0012585436925292015,-37.965706870198765,0.33886224031448364,0.3724726736545563,-0.04724980063193901,0.9097640046773361,3.78955555788707e-05,7.905504389782436e-06,154,0.00039192766416817904,0.00013627058069687337,0.27809051012321456,std_L1_mixed,1350,0.0008502079290337861,0.00042409589514136314,0.42611202597618103,0.001,weak,8,0.05,0,512
0,exacerbate,136,0.18053759634494781,274,3.323525743326172e-05,0.0016249726759269834,-47.89303566542202,0.3965776860713959,0.4896801710128784,-0.10505123666521926,0.809870812519092,4.5950284402351826e-05,9.309210327046458e-06,207,0.0004237974062561989,0.00015799610991962254,0.29083174348340857,std_L1_mixed,1400,0.0008598120184615254,0.00043511143303476274,0.4247005581855774,0.001,weak,8,0.05,0,512
1,mitigate,417,0.14424188435077667,303,3.3077853004215285e-05,0.0014930285979062319,-44.13680354583968,0.3408369719982147,0.34928593039512634,-0.012242686404383672,0.9758107400848892,3.3791427995311096e-05,7.362546966760419e-06,262,0.0004237974062561989,0.00015799610991962254,0.2138750618520087,std_L1_mixed,1400,0.0008598120184615254,0.00043511143303476274,0.4247005581855774,0.001,weak,8,0.05,0,512
2,ameliorate,250,0.17353878915309906,309,3.466134148766287e-05,0.0011905612191185355,-33.34838738696564,0.32375216484069824,0.3716163635253906,-0.06883285055886931,0.8711999467875382,2.405646227998659e-05,6.498084985651076e-06,0,0.0004237974062561989,0.00015799610991962254,0.15225983816921196,std_L1_mixed,1400,0.0008598120184615254,0.00043511143303476274,0.4247005581855774,0.001,weak,8,0.05,0,512
3,Redis,400,0.14880286157131195,311,3.5080069210380316e-05,0.0011477811494842172,-31.71889544692486,0.3936712145805359,0.39921823143959045,-0.006995952357466792,0.9861052770558483,3.320751420687884e-05,6.542274604726117e-06,154,0.0004237974062561989,0.00015799610991962254,0.21017931399445977,std_L1_mixed,1400,0.0008598120184615254,0.00043511143303476274,0.4247005581855774,0.001,weak,8,0.05,0,512
4,Kubernetes,244,0.14641988277435303,287,3.273486072430387e-05,0.001036670058965683,-30.66868605392676,0.396845281124115,0.43038392066955566,-0.04054334526306108,0.9220727189017861,2.4788410883047618e-05,9.686178600532003e-06,128,0.0004237974062561989,0.00015799610991962254,0.15689253829582073,std_L1_mixed,1400,0.0008598120184615254,0.00043511143303476274,0.4247005581855774,0.001,weak,8,0.05,0,512
5,arbitrage,112,0.19556641578674316,294,3.299916352261789e-05,0.0009390906197950244,-27.458011994557136,0.3756447732448578,0.35014453530311584,0.035134490533366,1.0728277172493625,1.1700410141202156e-05,3.348139443914988e-06,458,0.0004237974062561989,0.00015799610991962254,0.07405505156487373,std_L1_mixed,1400,0.0008598120184615254,0.00043511143303476274,0.4247005581855774,0.001,weak,8,0.05,0,512
